time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
18095135106807,-46.3198,-56.1497,253.271,3.96741,13.3061,4.73037
18095135322640,-46.3198,-56.1497,253.271,3.96741,13.3061,4.73037
18095135537992,-46.3198,-56.1497,253.271,3.96741,13.3061,4.73037
18095135754362,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095135976158,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095136212658,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095136429066,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095136645158,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095136860992,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095137077251,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095137293121,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095137508881,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095137724862,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095137940640,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095138157047,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095138372899,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095138588381,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095138803770,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095139020214,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095139237196,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095139453121,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095139674862,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095139890733,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095140077696,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095140303677,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095140520399,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095140736584,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095140953010,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095141169158,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095141385381,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095141601547,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095141817399,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095142033529,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095142250010,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095142465899,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095142682307,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095142898751,-46.3198,-56.1497,253.271,3.17392,12.2684,5.768
18095143143640,-46.3198,-56.1497,253.271,0,0,0
18095143360029,-46.3198,-56.1497,253.271,0,0,0
18095143576140,-46.3198,-56.1497,253.271,0,0,0
18095143791492,-46.3198,-56.1497,253.271,0,0,0
18095144017251,-60.9683,-25.3879,227.636,0,0,0
18095144242547,-60.9683,-25.3879,227.636,0,0,0
18095144457955,-60.9683,-25.3879,227.636,0,0,0
18095144672899,-60.9683,-25.3879,227.636,0,0,0
18095144888307,-60.9683,-25.3879,227.636,0,0,0
18095145103196,-60.9683,-25.3879,227.636,0,0,0
18095145319788,-60.9683,-25.3879,227.636,0,0,0
18095145535621,-60.9683,-25.3879,227.636,0,0,0
18095145750510,-60.9683,-25.3879,227.636,0,0,0
18095145966066,-60.9683,-25.3879,227.636,0,0,0
18095146181436,-60.9683,-25.3879,227.636,0,0,0
18095146397140,-60.9683,-25.3879,227.636,0,0,0
18095146612788,-60.9683,-25.3879,227.636,0,0,0
18095146828121,-60.9683,-25.3879,227.636,0,0,0
18095147043844,-60.9683,-25.3879,227.636,0,0,0
18095147258881,-60.9683,-25.3879,227.636,0,0,0
18095147474418,-60.9683,-25.3879,227.636,0,0,0
18095147694992,-60.9683,-25.3879,227.636,0,0,0
18095147911233,-60.9683,-25.3879,227.636,0,0,0
18095148151510,-60.9683,-25.3879,227.636,0,0,0
18095148376973,-60.9683,-25.3879,227.636,0,0,0
18095148592733,-60.9683,-25.3879,227.636,0,0,0
18095148808195,-60.9683,-25.3879,227.636,0,0,0
18095149023621,-60.9683,-25.3879,227.636,0,0,0
18095149239473,-60.9683,-25.3879,227.636,0,0,0
18095149454473,-60.9683,-25.3879,227.636,0,0,0
18095149669344,-60.9683,-25.3879,227.636,0,0,0
18095149884936,-60.9683,-25.3879,227.636,0,0,0
18095150100233,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095150316362,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095150533140,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095150749436,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095150965251,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095151180881,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095151396492,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095151613733,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095151834918,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095152054381,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095152279844,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095152496307,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095152712807,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095152929473,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095153144955,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095153360918,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095153577029,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095153792584,-60.9683,-25.3879,227.636,1.67852,12.0853,4.48622
18095154008844,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095154225121,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095154441325,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095154658270,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095154874584,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095155090992,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095155312677,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095155529936,-48.5171,-48.8254,245.214,1.67852,12.0853,4.48622
18095155746288,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095155963973,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095156214010,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095156431992,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095156649510,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095156867140,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095157084362,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095157301788,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095157518621,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095157735233,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095157952418,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095158169695,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095158386899,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095158634473,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095158853288,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095159069936,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095159286344,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095159502807,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095159719807,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095159936807,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095160187047,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095160404047,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095160620677,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095160837862,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095161055733,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095161272640,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095161489584,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095161706177,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095161923307,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095162145751,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095162362899,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095162579084,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095162795307,-48.5171,-48.8254,245.214,-0.518815,10.3763,2.50252
18095163012751,-48.5171,-48.8254,245.214,0,0,0
18095163228677,-48.5171,-48.8254,245.214,0,0,0
18095163443714,-48.5171,-48.8254,245.214,0,0,0
18095163658584,-48.5171,-48.8254,245.214,0,0,0
18095163874325,-50.7144,-68.6008,241.552,0,0,0
18095164092751,-50.7144,-68.6008,241.552,0,0,0
18095164317584,-50.7144,-68.6008,241.552,0,0,0
18095164532658,-50.7144,-68.6008,241.552,0,0,0
18095164748566,-50.7144,-68.6008,241.552,0,0,0
18095164963844,-50.7144,-68.6008,241.552,0,0,0
18095165179140,-50.7144,-68.6008,241.552,0,0,0
18095165394140,-50.7144,-68.6008,241.552,0,0,0
18095165610362,-50.7144,-68.6008,241.552,0,0,0
18095165826084,-50.7144,-68.6008,241.552,0,0,0
18095166042492,-50.7144,-68.6008,241.552,0,0,0
18095166264177,-50.7144,-68.6008,241.552,0,0,0
18095166480751,-50.7144,-68.6008,241.552,0,0,0
18095166696473,-50.7144,-68.6008,241.552,0,0,0
18095166912640,-50.7144,-68.6008,241.552,0,0,0
18095167128492,-50.7144,-68.6008,241.552,0,0,0
18095167344899,-50.7144,-68.6008,241.552,0,0,0
18095167560158,-50.7144,-68.6008,241.552,0,0,0
18095167775288,-50.7144,-68.6008,241.552,0,0,0
18095167991288,-50.7144,-68.6008,241.552,0,0,0
18095168281640,-50.7144,-68.6008,241.552,0,0,0
18095168497658,-50.7144,-68.6008,241.552,0,0,0
18095168713770,-50.7144,-68.6008,241.552,0,0,0
18095168929658,-50.7144,-68.6008,241.552,0,0,0
18095169145473,-50.7144,-68.6008,241.552,0,0,0
18095169360640,-50.7144,-68.6008,241.552,0,0,0
18095169576251,-50.7144,-68.6008,241.552,0,0,0
18095169792510,-50.7144,-68.6008,241.552,0,0,0
18095170008140,-50.7144,-68.6008,241.552,0,0,0
18095170224344,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095170442473,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095170659695,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095170881825,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095171098714,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095171315473,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095171532140,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095171749177,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095171965862,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095172216029,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095172433177,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095172649307,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095172866399,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095173082899,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095173299807,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095173515992,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095173732547,-50.7144,-68.6008,241.552,0.793481,9.15555,0.152593
18095173949492,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095174195788,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095174413640,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095174630677,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095174847751,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095175065214,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095175281344,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095175498399,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095175715325,-41.1929,-80.3196,253.271,0.793481,9.15555,0.152593
18095175932733,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095176182233,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095176400233,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095176617862,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095176835399,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095177052436,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095177269381,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095177486788,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095177709233,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095177926510,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095178143584,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095178360510,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095178577733,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095178794751,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095179011473,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095179228881,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095179445881,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095179663029,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095179880547,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095180100510,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095180326770,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095180544195,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095180760899,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095180983881,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095181201418,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095181419251,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095181636195,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095181853084,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095182070047,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095182287307,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095182504584,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095182721733,-41.1929,-80.3196,253.271,0.579852,8.72829,0.061037
18095182938751,-41.1929,-80.3196,253.271,0,0,0
18095183154084,-41.1929,-80.3196,253.271,0,0,0
18095183369473,-41.1929,-80.3196,253.271,0,0,0
18095183584844,-41.1929,-80.3196,253.271,0,0,0
18095183800140,-39.728,-89.8411,245.214,0,0,0
18095184025658,-39.728,-89.8411,245.214,0,0,0
18095184252510,-39.728,-89.8411,245.214,0,0,0
18095184469344,-39.728,-89.8411,245.214,0,0,0
18095184684992,-39.728,-89.8411,245.214,0,0,0
18095184906584,-39.728,-89.8411,245.214,0,0,0
18095185122992,-39.728,-89.8411,245.214,0,0,0
18095185338640,-39.728,-89.8411,245.214,0,0,0
18095185553621,-39.728,-89.8411,245.214,0,0,0
18095185769677,-39.728,-89.8411,245.214,0,0,0
18095185985307,-39.728,-89.8411,245.214,0,0,0
18095186201492,-39.728,-89.8411,245.214,0,0,0
18095186417399,-39.728,-89.8411,245.214,0,0,0
18095186633029,-39.728,-89.8411,245.214,0,0,0
18095186848955,-39.728,-89.8411,245.214,0,0,0
18095187064140,-39.728,-89.8411,245.214,0,0,0
18095187279992,-39.728,-89.8411,245.214,0,0,0
18095187495547,-39.728,-89.8411,245.214,0,0,0
18095187711177,-39.728,-89.8411,245.214,0,0,0
18095187926195,-39.728,-89.8411,245.214,0,0,0
18095188166195,-39.728,-89.8411,245.214,0,0,0
18095188391195,-39.728,-89.8411,245.214,0,0,0
18095188606807,-39.728,-89.8411,245.214,0,0,0
18095188822010,-39.728,-89.8411,245.214,0,0,0
18095189037603,-39.728,-89.8411,245.214,0,0,0
18095189253344,-39.728,-89.8411,245.214,0,0,0
18095189469010,-39.728,-89.8411,245.214,0,0,0
18095189719973,-39.728,-89.8411,245.214,0,0,0
18095189936325,-39.728,-89.8411,245.214,0,0,0
18095190152158,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095190369103,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095190585973,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095190802399,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095191018584,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095191234640,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095191451529,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095191667603,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095191883770,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095192102344,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095192327473,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095192543566,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095192759362,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095192975566,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095193199010,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095193415010,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095193631436,-39.728,-89.8411,245.214,-0.305185,9.64385,2.8077
18095193847770,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095194064010,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095194280288,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095194496899,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095194712733,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095194929233,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095195145455,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095195361881,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095195578177,-58.0386,-61.2766,237.89,-0.305185,9.64385,2.8077
18095195794325,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095196024084,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095196248066,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095196461640,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095196681029,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095196894510,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095197107492,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095197320195,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095197532658,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095197745936,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095197958344,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095198171251,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095198383658,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095198596436,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095198808714,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095199022270,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095199235010,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095199447825,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095199660344,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095199872399,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095200088418,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095200314825,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095200532010,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095200748658,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095200965399,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095201181918,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095201398344,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095201614992,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095201831288,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095202047214,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095202264010,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095202480362,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095202696899,-58.0386,-61.2766,237.89,0.976592,9.52177,1.648
18095202913121,-58.0386,-61.2766,237.89,0,0,0
18095203128325,-58.0386,-61.2766,237.89,0,0,0
18095203343992,-58.0386,-61.2766,237.89,0,0,0
18095203559251,-58.0386,-61.2766,237.89,0,0,0
18095203775140,-64.6304,-56.8821,228.368,0,0,0
18095204021584,-64.6304,-56.8821,228.368,0,0,0
18095204248473,-64.6304,-56.8821,228.368,0,0,0
18095204464251,-64.6304,-56.8821,228.368,0,0,0
18095204679899,-64.6304,-56.8821,228.368,0,0,0
18095204895492,-64.6304,-56.8821,228.368,0,0,0
18095205111177,-64.6304,-56.8821,228.368,0,0,0
18095205327084,-64.6304,-56.8821,228.368,0,0,0
18095205542714,-64.6304,-56.8821,228.368,0,0,0
18095205758658,-64.6304,-56.8821,228.368,0,0,0
18095205973584,-64.6304,-56.8821,228.368,0,0,0
18095206189307,-64.6304,-56.8821,228.368,0,0,0
18095206404733,-64.6304,-56.8821,228.368,0,0,0
18095206619807,-64.6304,-56.8821,228.368,0,0,0
18095206835307,-64.6304,-56.8821,228.368,0,0,0
18095207050621,-64.6304,-56.8821,228.368,0,0,0
18095207266584,-64.6304,-56.8821,228.368,0,0,0
18095207481973,-64.6304,-56.8821,228.368,0,0,0
18095207697158,-64.6304,-56.8821,228.368,0,0,0
18095207912399,-64.6304,-56.8821,228.368,0,0,0
18095208152955,-64.6304,-56.8821,228.368,0,0,0
18095208378788,-64.6304,-56.8821,228.368,0,0,0
18095208594751,-64.6304,-56.8821,228.368,0,0,0
18095208816233,-64.6304,-56.8821,228.368,0,0,0
18095209031955,-64.6304,-56.8821,228.368,0,0,0
18095209247770,-64.6304,-56.8821,228.368,0,0,0
18095209463010,-64.6304,-56.8821,228.368,0,0,0
18095209678807,-64.6304,-56.8821,228.368,0,0,0
18095209894121,-64.6304,-56.8821,228.368,0,0,0
18095210108751,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095210325862,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095210542325,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095210758084,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095210974195,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095211190047,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095211405658,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095211621807,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095211837862,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095212056936,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095212281177,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095212497344,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095212719029,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095212934899,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095213150714,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095213366751,-64.6304,-56.8821,228.368,0.61037,8.39259,1.9837
18095213583232,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095213799436,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095214016047,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095214232621,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095214448603,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095214664992,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095214881325,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095215097584,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095215314066,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095215530936,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095215747436,-48.5171,-78.8547,246.679,0.61037,8.39259,1.9837
18095215963473,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095216217899,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095216434955,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095216651584,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095216867936,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095217083473,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095217299621,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095217515992,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095217732307,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095217948232,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095218164455,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095218380807,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095218596751,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095218812529,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095219028436,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095219244214,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095219460010,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095219704807,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095219921973,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095220162677,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095220388066,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095220604899,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095220822195,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095221038251,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095221253677,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095221469788,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095221685195,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095221900529,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095222117047,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095222332899,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095222548473,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095222764436,-48.5171,-78.8547,246.679,3.23496,5.768,0.579852
18095222980418,-48.5171,-78.8547,246.679,0,0,0
18095223201232,-48.5171,-78.8547,246.679,0,0,0
18095223417492,-48.5171,-78.8547,246.679,0,0,0
18095223632455,-33.8687,-83.2493,226.904,0,0,0
18095223847881,-33.8687,-83.2493,226.904,0,0,0
18095224066455,-33.8687,-83.2493,226.904,0,0,0
18095224290788,-33.8687,-83.2493,226.904,0,0,0
18095224506270,-33.8687,-83.2493,226.904,0,0,0
18095224722066,-33.8687,-83.2493,226.904,0,0,0
18095224937251,-33.8687,-83.2493,226.904,0,0,0
18095225152807,-33.8687,-83.2493,226.904,0,0,0
