Dictionary,Rotation Vector,Translation Vector
18,[[[ 0.37702354  3.13586823 -0.2492874 ]]],[[[-0.77302322 -0.19574406  1.54664056]]]
18,[[[-0.34403333 -3.08264326  0.19428503]]],[[[-0.77136615 -0.19615592  1.54332164]]]
18,[[[0.2020202  2.11503037 0.51029828]]],[[[-0.76293338 -0.19487601  1.52743413]]]
18,[[[ 0.384594    3.11383616 -0.18606266]]],[[[-0.77971462 -0.19983892  1.56117291]]]
18,[[[-0.37214731 -3.05099331  0.2472158 ]]],[[[-0.7594203  -0.1958802   1.51940824]]]
18,[[[0.18738247 2.1752859  0.63206756]]],[[[-0.77341502 -0.20048114  1.54727493]]]
18,[[[-0.34243309 -3.07614358  0.14297973]]],[[[-0.77811565 -0.20216     1.55512962]]]
18,[[[-0.371969   -3.04686833  0.20020584]]],[[[-0.76651355 -0.19970868  1.5319298 ]]]
18,[[[0.18761702 2.17918152 0.58887718]]],[[[-0.7743976  -0.20241228  1.54700044]]]
18,[[[0.20204307 2.11209376 0.51692065]]],[[[-0.76502522 -0.20038227  1.52718905]]]
18,[[[0.18752234 2.17785012 0.59004864]]],[[[-0.7754916  -0.20352703  1.54694576]]]
18,[[[ 0.37659252  3.13684759 -0.24751639]]],[[[-0.77492812 -0.20350793  1.54596647]]]
18,[[[-0.35562373 -3.10780147  0.1301271 ]]],[[[-0.77975585 -0.2046253   1.55673194]]]
18,[[[-0.38356464 -3.11248157  0.23382227]]],[[[-0.7744734  -0.20304957  1.54675203]]]
18,[[[-0.34353125 -3.08218539  0.19308361]]],[[[-0.77223408 -0.20280638  1.54281995]]]
18,[[[-0.34353125 -3.08218539  0.19308361]]],[[[-0.77223408 -0.20280638  1.54281995]]]
18,[[[0.20216716 2.11310221 0.51706341]]],[[[-0.76390716 -0.20037932  1.52716705]]]
18,[[[0.2070121  2.08496879 0.5636925 ]]],[[[-0.7528091  -0.19691977  1.50498861]]]
18,[[[0.2070121  2.08496879 0.5636925 ]]],[[[-0.7528091  -0.19691977  1.50498861]]]
18,[[[-0.38536775 -3.07622452  0.19109149]]],[[[-0.76677599 -0.20096258  1.53302401]]]
18,[[[ 0.40824922  3.09453895 -0.28575172]]],[[[-0.77359474 -0.203402    1.54723953]]]
18,[[[-0.3852733  -3.07613497  0.19092178]]],[[[-0.76673258 -0.20206307  1.53293717]]]
18,[[[0.18776597 2.17957698 0.59200719]]],[[[-0.77312312 -0.2046154   1.54669414]]]
18,[[[-0.38508421 -3.07595684  0.19058205]]],[[[-0.76664616 -0.20426378  1.53276427]]]
18,[[[ 0.40804657  3.09537943 -0.28505974]]],[[[-0.77331814 -0.20781659  1.54668594]]]
18,[[[0.18783972 2.1783261  0.59773592]]],[[[-0.77288452 -0.20903739  1.54621671]]]
18,[[[0.18785841 2.17801304 0.59916675]]],[[[-0.77282523 -0.21014255  1.54609807]]]
18,[[[-0.38281295 -3.14740331  0.23217967]]],[[[-0.78634142 -0.21530246  1.57274922]]]
18,[[[0.18789608 2.17738649 0.60202682]]],[[[-0.77270708 -0.21235248  1.54586164]]]
18,[[[0.19894773 2.14448503 0.56765811]]],[[[-0.77847791 -0.21522992  1.55853445]]]
18,[[[-0.34250855 -3.08106679  0.19171533]]],[[[-0.76951495 -0.21386279  1.54185336]]]
18,[[[0.19926409 2.14602566 0.57087406]]],[[[-0.77609128 -0.21745462  1.5582792 ]]]
18,[[[ 0.3754471   3.1394654  -0.24626285]]],[[[-0.76846997 -0.21784296  1.54424888]]]
18,[[[0.19519261 2.18160196 0.52336434]]],[[[-0.78584594 -0.22485028  1.58246088]]]
18,[[[-0.38218508 -3.14575314  0.23299544]]],[[[-0.77880002 -0.22308739  1.57133589]]]
18,[[[0.1999879  2.15036665 0.57610564]]],[[[-0.77021486 -0.22077888  1.55781694]]]
18,[[[0.19562187 2.1861063  0.52261146]]],[[[-0.78123188 -0.22369514  1.58240899]]]
18,[[[0.19573286 2.18717887 0.52279527]]],[[[-0.78006978 -0.22369077  1.5823785 ]]]
18,[[[-0.3662028  -3.11181905  0.24039207]]],[[[-0.77349707 -0.22295246  1.5703816 ]]]
18,[[[0.18226867 2.21426203 0.66377324]]],[[[-0.77220362 -0.22304719  1.56987798]]]
18,[[[0.20064389 2.155205   0.5785294 ]]],[[[-0.76442625 -0.22186692  1.55752686]]]
18,[[[0.20076817 2.15622314 0.57873305]]],[[[-0.76327709 -0.221861    1.55748579]]]
18,[[[0.20089259 2.15724156 0.57893683]]],[[[-0.76212797 -0.22185508  1.55744469]]]
18,[[[0.20089259 2.15724156 0.57893683]]],[[[-0.76212797 -0.22185508  1.55744469]]]
18,[[[ 0.36645808  3.11987877 -0.18747883]]],[[[-0.77609813 -0.22625121  1.58557759]]]
18,[[[-0.35065127 -3.07627776  0.19753746]]],[[[-0.774976   -0.22600638  1.58385507]]]
18,[[[0.19642988 2.19317982 0.52688399]]],[[[-0.77302977 -0.2259393   1.58205557]]]
18,[[[ 0.36639244  3.12008539 -0.18756423]]],[[[-0.77487638 -0.2273801   1.58542972]]]
18,[[[ 0.33358952  3.16629038 -0.15117861]]],[[[-0.77191253 -0.22687139  1.57993202]]]
18,[[[-0.35039967 -3.0759893   0.19733953]]],[[[-0.77372036 -0.22827231  1.58363515]]]
18,[[[ 0.35965923  3.15235235 -0.2033904 ]]],[[[-0.77395339 -0.22891588  1.58411293]]]
18,[[[ 0.35730785  3.07583685 -0.23609982]]],[[[-0.78072089 -0.2322067   1.59681739]]]
18,[[[-0.35016132 -3.07584012  0.196613  ]]],[[[-0.7747613  -0.23168616  1.58341599]]]
18,[[[ 0.36619979  3.12072484 -0.18675188]]],[[[-0.7758131  -0.23306591  1.58499488]]]
18,[[[ 0.3661561   3.1208648  -0.18662989]]],[[[-0.77576602 -0.23420132  1.58489864]]]
18,[[[ 0.36611223  3.12100446 -0.18650766]]],[[[-0.77571907 -0.23533664  1.58480265]]]
18,[[[ 0.36606818  3.12114382 -0.1863852 ]]],[[[-0.77567224 -0.23647186  1.58470692]]]
18,[[[-0.34972685 -3.07552301  0.19551963]]],[[[-0.7757187  -0.23737023  1.58302691]]]
18,[[[-0.34962862 -3.07543814  0.19533479]]],[[[-0.77567677 -0.23850553  1.58294128]]]
18,[[[ 0.33291394  3.16704878 -0.14933532]]],[[[-0.77392674 -0.23824578  1.57936718]]]
18,[[[-0.34953035 -3.07535359  0.1951499 ]]],[[[-0.77563497 -0.23964075  1.58285593]]]
18,[[[0.1964933  2.18942452 0.54454655]]],[[[-0.77379202 -0.23958749  1.58126913]]]
18,[[[ 0.3658902   3.12169827 -0.18589306]]],[[[-0.77548614 -0.2410117   1.58432646]]]
18,[[[0.19662073 2.19026937 0.54622231]]],[[[-0.77259814 -0.24071928  1.58117159]]]
18,[[[ 0.32162584  3.12526723 -0.18765482]]],[[[-0.77847376 -0.24305729  1.59397311]]]
18,[[[ 0.33261518  3.16760213 -0.1492655 ]]],[[[-0.77036494 -0.2416427   1.57910711]]]
18,[[[0.19036307 2.22775896 0.59596586]]],[[[-0.78555449 -0.24723175  1.61244958]]]
18,[[[-0.36392239 -3.10730761  0.18522393]]],[[[-0.77182983 -0.24439257  1.58389425]]]
18,[[[-0.36377385 -3.10709262  0.18494444]]],[[[-0.77173873 -0.24666111  1.58370719]]]
18,[[[0.19683895 2.1897465  0.55679654]]],[[[-0.77121157 -0.24866809  1.58067851]]]
18,[[[0.19022871 2.22447982 0.60624564]]],[[[-0.78638377 -0.25530685  1.61175345]]]
18,[[[0.19022127 2.22384662 0.60925551]]],[[[-0.78627903 -0.25761017  1.61153872]]]
18,[[[-0.37990003 -3.13943421  0.17959379]]],[[[-0.76762395 -0.25572592  1.58293411]]]
18,[[[ 0.37574986  3.00726519 -0.17162336]]],[[[-0.76894155 -0.26180578  1.60792922]]]
18,[[[ 0.37574986  3.00726519 -0.17162336]]],[[[-0.76894155 -0.26180578  1.60792922]]]
18,[[[ 0.35696502  3.09048868 -0.18784509]]],[[[-0.74791392 -0.26877997  1.60778891]]]
18,[[[-0.402332   -3.09485882  0.24064368]]],[[[-0.71453212 -0.26599319  1.5523384 ]]]
18,[[[0.18918705 2.24509565 0.75056697]]],[[[-0.70873757 -0.27670733  1.55794239]]]
18,[[[-0.36944264 -3.06234189  0.28197226]]],[[[-0.66989162 -0.27910993  1.4929621 ]]]
18,[[[-0.36944264 -3.06234189  0.28197226]]],[[[-0.66989162 -0.27910993  1.4929621 ]]]
18,[[[-0.36944264 -3.06234189  0.28197226]]],[[[-0.66989162 -0.27910993  1.4929621 ]]]
18,[[[0.19652261 2.20079229 0.59756386]]],[[[-0.62209506 -0.31438103  1.45879503]]]
18,[[[ 0.35789193  3.10993248 -0.11782136]]],[[[-0.61085727 -0.32130225  1.44302948]]]
18,[[[-0.32642521 -3.12834068  0.05917174]]],[[[-0.59098869 -0.31963452  1.4069359 ]]]
18,[[[-0.3181875  -3.12877272  0.05794213]]],[[[-0.57101092 -0.31826007  1.37240348]]]
18,[[[ 0.29420951  3.11810489 -0.11089467]]],[[[-0.55401786 -0.31816214  1.34563145]]]
18,[[[-0.24365789 -3.09772579  0.01123811]]],[[[-0.5303707  -0.31317687  1.29386388]]]
18,[[[-0.25118916 -3.12298097 -0.05127459]]],[[[-0.52288199 -0.31568775  1.27561643]]]
18,[[[0.19515596 2.29226963 0.66150854]]],[[[-0.51234096 -0.3132293   1.24877698]]]
18,[[[-0.22576701 -3.09489572 -0.03884058]]],[[[-0.50258968 -0.31053931  1.21907939]]]
18,[[[2.41889278e-01 3.13315549e+00 7.24995323e-04]]],[[[-0.49971911 -0.31202417  1.211079  ]]]
18,[[[0.19035421 2.32184029 0.68062186]]],[[[-0.49087018 -0.31037209  1.19595179]]]
18,[[[2.31749059e-01 3.13391608e+00 7.46482002e-04]]],[[[-0.47472096 -0.30409382  1.16069227]]]
18,[[[0.1826717  2.32464873 0.68940702]]],[[[-0.46739384 -0.30345058  1.14689885]]]
18,[[[0.24023927 3.13612456 0.04699407]]],[[[-0.4616006  -0.30186524  1.13262785]]]
18,[[[-0.2198919  -3.09842239 -0.03957335]]],[[[-0.45174782 -0.29795937  1.1089178 ]]]
18,[[[0.23550114 3.13617323 0.04601932]]],[[[-0.45126286 -0.30032334  1.11022479]]]
18,[[[0.22734256 3.10791849 0.05368839]]],[[[-0.44564968 -0.29852098  1.10135209]]]
18,[[[0.20350755 3.16805148 0.03702367]]],[[[-0.43518861 -0.2918958   1.07834431]]]
18,[[[2.13802020e-01 3.13517612e+00 7.77448956e-04]]],[[[-0.43432505 -0.29003082  1.07142018]]]
18,[[[ 0.22949368  3.16022708 -0.00319122]]],[[[-0.42887613 -0.28372176  1.04811293]]]
18,[[[0.22132096 3.212585   0.01486228]]],[[[-0.42103519 -0.27475928  1.02256233]]]
18,[[[0.17156272 2.29181646 0.6469854 ]]],[[[-0.42332781 -0.27171073  1.0270358 ]]]
18,[[[0.20842125 3.17129043 0.07455087]]],[[[-0.42554224 -0.26895892  1.03309498]]]
18,[[[ 0.22572115  3.16012502 -0.00435478]]],[[[-0.42498435 -0.26313961  1.02857812]]]
18,[[[2.34833400e-01 3.13369320e+00 7.09904356e-04]]],[[[-0.42868397 -0.26100288  1.02898006]]]
18,[[[ 0.22652966  3.15522168 -0.04613398]]],[[[-0.42885259 -0.25685968  1.02136523]]]
18,[[[ 0.22190882  3.15965089 -0.00505997]]],[[[-0.42565253 -0.25138212  1.00981826]]]
18,[[[0.20977064 3.1971956  0.05832195]]],[[[-0.42227724 -0.24453566  1.00134909]]]
18,[[[-0.17338601 -3.06041572 -0.17557388]]],[[[-0.41968156 -0.23639196  0.99776816]]]
18,[[[0.19988463 3.22943636 0.0779836 ]]],[[[-0.41354367 -0.22533439  0.98569382]]]
18,[[[0.20473425 3.21500051 0.00582867]]],[[[-0.41751168 -0.22047004  0.99430351]]]
18,[[[-0.22000365 -3.10699956  0.01158584]]],[[[-0.42643444 -0.22045657  1.00906875]]]
18,[[[ 0.24805213  3.12542206 -0.04091352]]],[[[-0.43156537 -0.22058166  1.01212363]]]
18,[[[-0.23129093 -3.10567317  0.00886471]]],[[[-0.4287302  -0.21763701  0.99865299]]]
18,[[[ 2.43291313e-01  3.13193279e+00 -2.32521080e-03]]],[[[-0.43051415 -0.21754078  0.99987907]]]
18,[[[0.17839017 2.29988574 0.57570319]]],[[[-0.43138331 -0.2167054   1.00002254]]]
18,[[[ 0.24801234  3.15115812 -0.04704991]]],[[[-0.42597475 -0.21265485  0.98310833]]]
18,[[[ 0.25460182  3.12600213 -0.03638977]]],[[[-0.42801171 -0.2121597   0.9841277 ]]]
18,[[[ 0.26205064  3.10015266 -0.03085519]]],[[[-0.42941456 -0.21152641  0.98450524]]]
18,[[[2.49818934e-01 3.13257687e+00 5.71877099e-04]]],[[[-0.42483965 -0.20714741  0.97237273]]]
18,[[[0.1824853  2.2422781  0.57072373]]],[[[-0.42042262 -0.20230934  0.96095622]]]
18,[[[-0.25060186 -3.10550367  0.0091178 ]]],[[[-0.42287181 -0.200815    0.96146317]]]
18,[[[-0.25187107 -3.13596569  0.04000666]]],[[[-0.42678066 -0.20176185  0.96679241]]]
18,[[[ 0.2573006   3.10086747 -0.02923734]]],[[[-0.42807028 -0.20196002  0.96775128]]]
19,[[[0.10667983 2.17639808 0.32020016]]],[[[-0.68110769 -0.13619901  1.49133716]]]
19,[[[0.09653916 2.15273229 0.32869796]]],[[[-0.67310612 -0.132708    1.48858562]]]
19,[[[ 0.15960677  3.21852479 -0.13782974]]],[[[-0.68119678 -0.13465231  1.50657629]]]
19,[[[-0.16038663 -3.0831712   0.11084281]]],[[[-0.68225102 -0.13600815  1.50952999]]]
19,[[[0.10710604 2.18388028 0.3194369 ]]],[[[-0.6735307  -0.13511537  1.49131578]]]
19,[[[-0.13843694 -2.99647868  0.06388541]]],[[[-0.66670766 -0.13460951  1.47627441]]]
19,[[[-0.15169624 -3.05066111  0.13327149]]],[[[-0.68039026 -0.13787829  1.50599972]]]
19,[[[0.07665449 2.2001301  0.3973678 ]]],[[[-0.68501995 -0.14004735  1.51551774]]]
19,[[[ 0.17409946  3.26124281 -0.11353697]]],[[[-0.6733447  -0.1392485   1.48858971]]]
19,[[[-0.15006302 -3.03712166  0.08428031]]],[[[-0.6846321  -0.14185526  1.51355915]]]
19,[[[ 0.19009474  3.16988358 -0.16727235]]],[[[-0.68752077 -0.14263186  1.51876169]]]
19,[[[ 0.15891322  3.2189561  -0.13620224]]],[[[-0.68213117 -0.14226857  1.50622754]]]
19,[[[ 0.1738475   3.26118287 -0.11292023]]],[[[-0.67440229 -0.14140335  1.48854205]]]
19,[[[-0.15992092 -3.08296738  0.10954627]]],[[[-0.68429586 -0.14364217  1.50921238]]]
19,[[[-0.14988069 -3.03721885  0.0838066 ]]],[[[-0.68571062 -0.14404693  1.51351771]]]
19,[[[0.08142167 2.16098143 0.37274024]]],[[[-0.67040586 -0.14060295  1.48083503]]]
19,[[[0.10745778 2.18211379 0.32788767]]],[[[-0.67455328 -0.14159173  1.49118627]]]
19,[[[-0.1920682  -3.04804768  0.12714878]]],[[[-0.67953976 -0.14238559  1.50170609]]]
19,[[[-0.1920682  -3.04804768  0.12714878]]],[[[-0.67953976 -0.14238559  1.50170609]]]
19,[[[-0.16794285 -3.03640365  0.08031281]]],[[[-0.67461545 -0.14107491  1.49081557]]]
19,[[[-0.15999446 -3.00728679  0.10366289]]],[[[-0.67295034 -0.14078531  1.48771685]]]
19,[[[ 0.17381809  3.26134852 -0.11299584]]],[[[-0.67332004 -0.1414027   1.48853517]]]
19,[[[ 0.17381809  3.26134852 -0.11299584]]],[[[-0.67332004 -0.1414027   1.48853517]]]
19,[[[ 0.15878155  3.21916569 -0.13610475]]],[[[-0.68100871 -0.14335465  1.50616004]]]
19,[[[-0.19132474 -3.03440554  0.08186475]]],[[[-0.68197317 -0.14415301  1.50888913]]]
19,[[[-0.18286287 -3.01749096  0.14711857]]],[[[-0.67775878 -0.14424448  1.49835494]]]
19,[[[ 0.15847088  3.21940031 -0.13545697]]],[[[-0.68094025 -0.14661723  1.50600851]]]
19,[[[0.07717162 2.19827562 0.40870271]]],[[[-0.68474171 -0.14877889  1.51490193]]]
19,[[[-0.18233403 -3.01733035  0.14609843]]],[[[-0.67767011 -0.14857212  1.49815878]]]
19,[[[-0.18285013 -3.07861059  0.11056759]]],[[[-0.69026263 -0.15277526  1.52664267]]]
19,[[[-0.17339902 -3.05737985  0.17565195]]],[[[-0.68470772 -0.15265408  1.51434731]]]
19,[[[ 0.18940728  3.17117016 -0.16580355]]],[[[-0.68604933 -0.15356484  1.51794157]]]
19,[[[ 0.18281058  3.21902111 -0.13678902]]],[[[-0.68843355 -0.15531939  1.52441468]]]
19,[[[-0.20767839 -3.08837113  0.16031661]]],[[[-0.69280079 -0.15733623  1.5359582 ]]]
19,[[[ 0.18915563  3.17170692 -0.16565979]]],[[[-0.68371595 -0.15683748  1.51764738]]]
19,[[[-0.14833013 -3.03642274  0.0812693 ]]],[[[-0.68118361 -0.15828599  1.51321089]]]
19,[[[ 0.16879798  3.17460843 -0.16585297]]],[[[-0.69207373 -0.16283391  1.54053775]]]
19,[[[ 0.18213556  3.22006562 -0.13625563]]],[[[-0.68276506 -0.16081424  1.52409583]]]
19,[[[0.09062685 2.21902816 0.3237857 ]]],[[[-0.68839755 -0.16182773  1.53964688]]]
19,[[[-0.1481481  -3.03572253  0.08150181]]],[[[-0.67568607 -0.15828311  1.51318308]]]
19,[[[ 0.18215238  3.22039061 -0.1368234 ]]],[[[-0.67945017 -0.15970881  1.52409556]]]
19,[[[ 0.15097055  3.26702828 -0.11045692]]],[[[-0.67241456 -0.1590624   1.51013204]]]
19,[[[-0.16279082 -3.07915441  0.11095147]]],[[[-0.69008302 -0.16387681  1.55048596]]]
19,[[[0.06364411 2.20028449 0.37580017]]],[[[-0.67815541 -0.16169318  1.52789121]]]
19,[[[0.09104376 2.22545012 0.32588053]]],[[[-0.68168324 -0.16293972  1.53960625]]]
19,[[[0.06375884 2.20237749 0.37613963]]],[[[-0.67592521 -0.16168947  1.52785707]]]
19,[[[0.08057576 2.19233559 0.34073963]]],[[[-0.67929047 -0.16256633  1.53609174]]]
19,[[[ 0.15068871  3.26776871 -0.11043647]]],[[[-0.66801383 -0.16015256  1.51008321]]]
19,[[[0.08057576 2.19233559 0.34073963]]],[[[-0.67929047 -0.16256633  1.53609174]]]
19,[[[-0.16258679 -3.07868057  0.11119424]]],[[[-0.68553617 -0.16498929  1.55037145]]]
19,[[[-0.12851134 -3.03327456  0.08411364]]],[[[-0.67861899 -0.16421938  1.53533115]]]
19,[[[0.08078561 2.19311529 0.34369668]]],[[[-0.67815672 -0.16478921  1.53604573]]]
19,[[[-0.12769142 -3.03344233  0.08083464]]],[[[-0.67821515 -0.16536973  1.53567695]]]
19,[[[0.0808598  2.19297888 0.34511643]]],[[[-0.67814816 -0.165901    1.53602627]]]
19,[[[-0.16227168 -3.07847177  0.1105295 ]]],[[[-0.6854531  -0.16946682  1.55018342]]]
19,[[[ 0.16063405  3.22453278 -0.13626626]]],[[[-0.68430719 -0.170237    1.54694026]]]
19,[[[0.08109403 2.19137935 0.35067449]]],[[[-0.6792311  -0.17034887  1.53595705]]]
19,[[[0.08116793 2.19124169 0.35209306]]],[[[-0.67922311 -0.17146067  1.53593892]]]
19,[[[-0.15209264 -3.04491043  0.13111828]]],[[[-0.68461253 -0.1735388   1.54636322]]]
19,[[[-0.16190962 -3.07832318  0.10960004]]],[[[-0.68648255 -0.17506464  1.54997015]]]
19,[[[ 0.1601218   3.22475658 -0.13501547]]],[[[-0.68533448 -0.17582292  1.54672753]]]
19,[[[ 0.16001262  3.22482817 -0.13478707]]],[[[-0.68531458 -0.17693964  1.54668258]]]
19,[[[0.08140051 2.18963781 0.35764474]]],[[[-0.68030814 -0.17590861  1.53587465]]]
19,[[[-0.12666483 -3.03359434  0.07859194]]],[[[-0.68036802 -0.17648909  1.53551036]]]
19,[[[-0.16167283 -3.078174    0.10910195]]],[[[-0.68642275 -0.17842177  1.54983501]]]
19,[[[-0.1183756  -3.08070804  0.11048414]]],[[[-0.68757459 -0.17943153  1.5537084 ]]]
19,[[[ 0.15976013  3.22511012 -0.1344346 ]]],[[[-0.6841469  -0.17917117  1.54657765]]]
19,[[[-0.11597351 -3.06627529  0.05641158]]],[[[-0.69021527 -0.18161373  1.56286747]]]
19,[[[0.06728417 2.2799146  0.42500091]]],[[[-0.69084538 -0.18219477  1.56603945]]]
19,[[[-0.11586607 -3.06615527  0.05627684]]],[[[-0.68907493 -0.18274538  1.56285089]]]
19,[[[0.07662267 2.23448641 0.39409706]]],[[[-0.69372806 -0.18539459  1.57387145]]]
19,[[[-0.14958289 -3.03150144  0.07903975]]],[[[-0.68602063 -0.18580996  1.55526642]]]
19,[[[-0.15416167 -3.12408349  0.14540094]]],[[[-0.69067064 -0.18956498  1.565218  ]]]
19,[[[-0.17937568 -3.12278403  0.14932095]]],[[[-0.69977057 -0.19342095  1.58518933]]]
19,[[[-0.16062097 -3.0772838   0.10737965]]],[[[-0.68280195 -0.19184109  1.54926726]]]
19,[[[-0.16062097 -3.0772838   0.10737965]]],[[[-0.68280195 -0.19184109  1.54926726]]]
19,[[[-0.16062097 -3.0772838   0.10737965]]],[[[-0.68280195 -0.19184109  1.54926726]]]
19,[[[-0.16817457 -3.09653929  0.03009689]]],[[[-0.66060358 -0.19905173  1.56185636]]]
19,[[[-0.16872733 -3.09545714  0.03443615]]],[[[-0.65073422 -0.20350736  1.56126886]]]
19,[[[ 0.18809664  3.10618076 -0.13692672]]],[[[-0.65173217 -0.21295049  1.58507163]]]
19,[[[ 0.19758831  3.16061175 -0.0922571 ]]],[[[-0.63698576 -0.22097194  1.5706373 ]]]
19,[[[ 0.19758831  3.16061175 -0.0922571 ]]],[[[-0.63698576 -0.22097194  1.5706373 ]]]
19,[[[ 0.19758831  3.16061175 -0.0922571 ]]],[[[-0.63698576 -0.22097194  1.5706373 ]]]
19,[[[ 0.11803596  3.24956791 -0.06932586]]],[[[-0.55234304 -0.24266834  1.45485173]]]
19,[[[ 0.11803596  3.24956791 -0.06932586]]],[[[-0.55234304 -0.24266834  1.45485173]]]
19,[[[-0.10458744 -3.08444627 -0.03894491]]],[[[-0.52434344 -0.25496814  1.41629639]]]
19,[[[ 0.11743802  3.08318135 -0.0578287 ]]],[[[-0.51881895 -0.26032991  1.4188221 ]]]
19,[[[ 0.0932409   3.08805061 -0.05211999]]],[[[-0.49320022 -0.25504579  1.36705736]]]
19,[[[-0.07964585 -3.14792626  0.06612964]]],[[[-0.47395712 -0.25280801  1.33174874]]]
19,[[[-0.0776426  -3.14735498  0.06467558]]],[[[-0.45941128 -0.2529391   1.30014676]]]
19,[[[0.02517851 3.05369471 0.03262387]]],[[[-0.45330732 -0.25560936  1.28756868]]]
19,[[[3.53763007e-02 3.14243991e+00 9.13155895e-04]]],[[[-0.44121915 -0.25241992  1.25315521]]]
19,[[[ 0.03953547  3.12775272 -0.11401582]]],[[[-0.43431418 -0.25066373  1.23102125]]]
19,[[[ 0.04955214  3.09638077 -0.04780408]]],[[[-0.42834581 -0.24992772  1.21663504]]]
19,[[[0.01693584 3.19953703 0.09343849]]],[[[-0.41452037 -0.24430046  1.18520347]]]
19,[[[-0.04929562 -3.13807749 -0.00455299]]],[[[-0.4115426  -0.24585253  1.18534061]]]
19,[[[0.0191889  3.18627306 0.03892688]]],[[[-0.39848177 -0.24171116  1.15430995]]]
19,[[[ 0.03504551  3.13535324 -0.05683082]]],[[[-0.39226669 -0.24025189  1.13934636]]]
19,[[[-0.01777061 -3.14463371  0.05310247]]],[[[-0.38725754 -0.23924043  1.1277639 ]]]
19,[[[0.01243195 2.44250874 0.52462093]]],[[[-0.38014514 -0.23701322  1.11413116]]]
19,[[[-0.01453236 -3.13832172 -0.00457502]]],[[[-0.37789549 -0.23671539  1.11401684]]]
19,[[[-0.00377515 -3.1060287   0.01137577]]],[[[-0.36834226 -0.23040781  1.08989617]]]
19,[[[-0.00498012 -3.11285747  0.05652658]]],[[[-0.36792037 -0.2288065   1.08227097]]]
19,[[[0.01562455 2.37761119 0.56696025]]],[[[-0.3630149  -0.22357152  1.0600691 ]]]
19,[[[0.01876038 2.40661521 0.5613243 ]]],[[[-0.36519898 -0.22076985  1.06137941]]]
19,[[[0.01638348 2.37541996 0.47256872]]],[[[-0.3557453  -0.21009219  1.03342537]]]
19,[[[-0.02442215 -3.08576673  0.06303817]]],[[[-0.35792153 -0.20593111  1.04007263]]]
19,[[[ 0.00873567 -3.11303021  0.0600482 ]]],[[[-0.36320781 -0.20409865  1.05103605]]]
19,[[[-0.02610151 -3.08647757  0.06933456]]],[[[-0.36270663 -0.1990794   1.03974062]]]
19,[[[0.01743676 2.40360092 0.51687709]]],[[[-0.3656085  -0.19742543  1.04175529]]]
19,[[[0.02064971 2.34356728 0.48252493]]],[[[-0.36115589 -0.19172931  1.02541447]]]
19,[[[0.04351307 2.33712879 0.40907169]]],[[[-0.35743751 -0.18444325  1.01593208]]]
19,[[[0.04351307 2.33712879 0.40907169]]],[[[-0.35743751 -0.18444325  1.01593208]]]
19,[[[0.03688919 2.36865064 0.35962498]]],[[[-0.3518359  -0.16626091  1.00728078]]]
19,[[[0.02368151 2.32670025 0.40124801]]],[[[-0.34652461 -0.1572864   0.9910794 ]]]
19,[[[ 0.02893477  3.19820695 -0.03748042]]],[[[-0.35555152 -0.15756888  1.00822204]]]
19,[[[ 0.0208018   3.17252532 -0.01449249]]],[[[-0.36283472 -0.15876708  1.01947261]]]
19,[[[-0.04012393 -3.07233716 -0.00455687]]],[[[-0.35910462 -0.15616875  1.00282182]]]
19,[[[0.05047851 2.40199702 0.40518821]]],[[[-0.36213818 -0.15655606  1.00951785]]]
19,[[[-0.0494794  -3.11074316  0.01989124]]],[[[-0.35996372 -0.15431605  1.00019923]]]
19,[[[0.02496446 2.40486728 0.4710589 ]]],[[[-0.36031293 -0.15263966  0.9983793 ]]]
19,[[[-0.05429572 -3.08264821  0.03019158]]],[[[-0.35853815 -0.15065329  0.98923245]]]
19,[[[0.03651726 2.40156193 0.43187457]]],[[[-0.35756247 -0.14901437  0.98632693]]]
19,[[[0.03315253 2.3613121  0.35931379]]],[[[-0.35459252 -0.14544925  0.97671208]]]
19,[[[ 0.05111722  3.15977946 -0.06110068]]],[[[-0.35635827 -0.14343576  0.97788029]]]
19,[[[ 0.05747382  3.19439684 -0.03805425]]],[[[-0.35588068 -0.14100672  0.97217994]]]
19,[[[ 0.05751592  3.19421681 -0.03803507]]],[[[-0.35728998 -0.14100661  0.97217923]]]
19,[[[0.04213766 2.36272064 0.39003431]]],[[[-0.35736245 -0.14089546  0.97221308]]]
20,[[[-0.29679913 -3.16058544  0.26704996]]],[[[-0.86252211 -0.24890464  1.57600978]]]
20,[[[-0.29673418 -3.16052978  0.26954128]]],[[[-0.85440148 -0.24544041  1.5757839 ]]]
20,[[[ 0.28827441  3.06522589 -0.30791735]]],[[[-0.84491921 -0.2428058   1.55882004]]]
20,[[[0.09643486 2.08378609 0.62455626]]],[[[-0.83857567 -0.24191548  1.54850591]]]
20,[[[ 0.2970841   3.10360411 -0.26759102]]],[[[-0.83900034 -0.24330453  1.54943644]]]
20,[[[ 0.25364387  3.10532908 -0.26923242]]],[[[-0.84235979 -0.24500719  1.55668471]]]
20,[[[-0.29652024 -3.15990509  0.26939394]]],[[[-0.85296084 -0.24878231  1.57523285]]]
20,[[[ 0.27860479  3.10538307 -0.26970227]]],[[[-0.85296107 -0.24983918  1.57469176]]]
20,[[[-0.296436   -3.15963512  0.26880448]]],[[[-0.85399279 -0.251035    1.57502967]]]
