Time,xQTM,yQTM,zQTM,xCV,yCV,zCV
4.249903961987002,-0.06360272,0.02937492,1.1831967200000002,-0.08200851524341073,-0.018082574787359144,1.1898594655421504
4.266695459999028,-0.05532948999999998,0.033821719999999986,1.18794875,-0.0748939582962747,-0.021478284601872122,1.1861445339945105
4.283491903988761,-0.04698166000000001,0.038694199999999984,1.19182189,-0.06838702899593133,-0.025368519208584208,1.2094009120163485
4.300305247990764,-0.03789624999999999,0.04356616999999999,1.19453987,-0.06135585208791238,-0.029733195652801303,1.2269874389167965
4.317102860994055,-0.033331589999999994,0.04597902999999999,1.19547697,-0.05221567517025428,-0.033099371346315874,1.2017528172003114
4.333909677996417,-0.024251469999999997,0.050616419999999995,1.19653977,-0.044988971667762695,-0.03658354387119429,1.2202881742600764
4.350704900993151,-0.014159470000000007,0.05515215999999998,1.19671247,-0.03697488702741589,-0.0405891635456443,1.2203295498335403
4.367637767994893,-0.00937871999999998,0.05763786,1.19641351,-0.02896148628268557,-0.04459689449794445,1.2204230284637787
4.38429436799197,0.0003418800000000166,0.06284079999999999,1.19508504,-0.019786658129395483,-0.04748568781912042,1.1988928606556886
4.40108395399875,0.008675099999999991,0.06863968999999999,1.1926002500000001,-0.011686441366569995,-0.05150881900205126,1.1941994919631032
4.417870755991316,0.01340174999999999,0.07091081999999999,1.19089775,-0.0036090012919817354,-0.05574426194238105,1.218135670280034
4.434700954996515,0.02266327999999998,0.07524640999999999,1.1866982300000002,0.004892883108799775,-0.05951707910221935,1.2135963052592207
4.451476307993289,0.03155943,0.07922172999999998,1.18157105,0.012731307901073243,-0.061827582387061285,1.1853560497005409
4.468274201994063,0.0356021,0.08089216999999999,1.17871975,0.020369125355886242,-0.06681863751362543,1.2057270124867494
4.4850779679982224,0.043699039999999995,0.08489168999999999,1.1725604,0.027630928041498373,-0.07056949907561076,1.2198574753101779
4.5018790569884,0.05148059000000002,0.08802399999999999,1.16567897,0.034176271706388366,-0.07162144423927698,1.1865402658318724
4.518664498988073,0.055195699999999986,0.08960214999999999,1.16207431,0.040618929073126996,-0.07386114862677602,1.1756357203827312
4.535505701991497,0.062326060000000016,0.09270606999999999,1.15440965,0.04786220086972962,-0.07720468860384853,1.1794658347556488
4.5522935560002225,0.0687209,0.09549484,1.14650537,0.054129885001949866,-0.0793538425010237,1.1684582025133339
4.569077429987374,0.07169661000000001,0.09678341999999998,1.14240625,0.05765285640367516,-0.0794702594961525,1.143038260643
4.585998596987338,0.0765603,0.09839165999999999,1.13510424,0.06288869215368265,-0.08313965010656016,1.150526770662738
4.602694253000664,0.08158432000000002,0.10070465999999999,1.1264878,0.06712908987827293,-0.0840471752388329,1.1292288064993818
4.61947297900042,0.08397557000000001,0.10187401999999998,1.1220442300000002,0.07145074110394427,-0.0859472465814618,1.123606048885715
4.636347358988132,0.08847362,0.10419060999999999,1.1130811600000001,0.07614829695799277,-0.0888562228984634,1.1253699185807566
4.653128610996646,0.09314839999999999,0.10644626999999998,1.10415657,0.07953163097338795,-0.09052707298024407,1.1192432142047257
4.66993240598822,0.09412797,0.10735191,1.09999036,0.08301051877601046,-0.0917605362783162,1.0995075262547496
4.686726325991913,0.0978548,0.10961004999999999,1.0913742700000002,0.0882446647198719,-0.09580938422690541,1.1203722952932682
4.7036097289965255,0.10120769,0.1118285,1.08310157,0.0879233220021443,-0.09470855441171491,1.0767232214478726
4.720402915991144,0.10434714,0.11372111999999998,1.0752515,0.09149591637842597,-0.09651440875092018,1.0771601743849812
4.737073747994145,0.10570586,0.11464820999999999,1.0713996300000002,0.09672800686098769,-0.10141418383995192,1.0966089517622892
4.754037738995976,0.10824532,0.11629005999999999,1.06377632,0.09822407137350755,-0.10197031987475044,1.083627113405919
4.770649250000133,0.11045569000000001,0.11786649999999999,1.05643049,0.09865482982352726,-0.10140775933590757,1.0594768258518512
4.787480125989532,0.11126422,0.11890498,1.05290071,0.10205012076897939,-0.10439528837242676,1.0675806394926384
4.804249181994237,0.11657508,0.12270956999999999,1.04869987,0.10383517840491129,-0.10618028262180514,1.0679158206559103
4.821072274993639,0.1152931,0.11782820999999999,1.0420744800000001,0.10371880749981113,-0.10554176704806756,1.0401883506633025
4.837848337992909,0.11595979000000001,0.11837769,1.03837616,0.10292464209908533,-0.1042736291796739,1.0236083945255616
4.85467312799301,0.11700711,0.11996583,1.0306693400000002,0.10194555739609623,-0.10363731867232233,0.9974465644770276
4.871447014986188,0.11764248000000001,0.12246159999999999,1.01877468,0.10373950202786024,-0.10586744835200128,1.003029855272405
4.888251219992526,0.192,0.144,1.564,0.1054215515210444,-0.10754949370304318,1.0033692282367803
4.905047610998736,0.192,0.144,1.564,0.10507834528661235,-0.10756646705724508,0.9885974844166645
4.921846621000441,0.192,0.144,1.564,0.10801266017473908,-0.11096780180810095,1.0044964677776762
4.93866234998859,0.192,0.144,1.564,0.10622281319663704,-0.10991018800915056,0.9840660050860848
4.955477497991524,0.07517466,0.15689064,1.0036775800000002,0.10787630555045129,-0.11156433715743924,0.984415429837403
4.972285804993589,0.11774815,0.12561688999999998,0.9767231200000001,0.10627644313244067,-0.11107808171504283,0.9696661337125092
4.989189791987883,0.11800007,0.126048,0.97363718,0.10596743541630342,-0.11071191814141264,0.9596739719577186
5.005884357000468,0.11810954,0.12648365,0.9670319600000001,0.10708153001488846,-0.11352083173235242,0.9699633163096033
5.022683589995722,0.11753040000000001,0.12650247999999997,0.9594324800000001,0.10539732219566447,-0.11165184197882438,0.9509368047926441
5.039462732995162,0.11700771,0.12641128999999998,0.9557540800000001,0.10541841601938456,-0.11245513522800844,0.9511304939425022
5.056267327992828,0.11449719000000001,0.12657367,0.9485368200000001,0.10463791129766752,-0.1132351250811294,0.9511292818839848
5.073058005989878,0.10793594000000001,0.13124471999999998,0.93845738,0.10142268400675385,-0.11170244577480179,0.92886702910089
5.089842996996595,0.10672107,0.13123564999999998,0.93495391,0.09987945231493524,-0.11168181621660471,0.92869649330792
5.106648323999252,0.10421272000000001,0.13148452,0.92812907,0.09929611952113543,-0.11260761354727791,0.9270460454348073
5.123450643994147,0.10145519,0.13131222999999997,0.9217245500000001,0.09650487061299527,-0.11194792029900874,0.9185384479143475
5.140240664986777,0.09847911000000001,0.13117701999999998,0.9158172600000001,0.09497858485861307,-0.11192606993015033,0.918360245137837
5.157047433996922,0.09682483000000001,0.13104437,0.9130398200000001,0.09022442716474681,-0.10916531258928745,0.8898602914377178
5.173842809992493,0.09938054,0.12419566999999998,0.91179676,0.0888956492374263,-0.11070578200198163,0.902244182788075
5.190644574991893,0.09611256,0.12349479999999999,0.9068243800000001,0.08680166346981644,-0.1112769148983921,0.9039872421882208
5.20743689298979,0.09464229,0.12334909,0.9042736100000001,0.08316550796599527,-0.11163167426910015,0.8968101972902881
5.2242324849939905,0.09116969000000001,0.12246427999999998,0.8993658400000001,0.08015775780320465,-0.10876331594638682,0.8836393307746713
5.2410203679901315,0.08749582,0.12127273,0.8945122000000001,0.07568764094272512,-0.10704227375474566,0.8698440551998864
5.257826820990886,0.08555907000000001,0.12048566999999999,0.8921472,0.0741185957192061,-0.1080951528497203,0.8813090124937897
5.274609594998765,0.0816689,0.11880000999999998,0.8873539,0.07049699223548307,-0.10623896350955725,0.8721221900240302
5.291592023990233,0.07776396000000001,0.11690996,0.8826559200000001,0.06715601520339967,-0.10625688097089325,0.8707563487775837
5.308220099992468,0.07576321000000001,0.11597406999999998,0.88038658,0.06437969369515743,-0.10441968419791167,0.8717845993307309
5.325014374990133,0.07164509,0.11366315999999999,0.8758350600000001,0.06010418714846601,-0.10154350756481108,0.8568469438207736
5.3418126219912665,0.06755716,0.11101728999999999,0.8713956300000001,0.05686604971101314,-0.10002870524439444,0.8559429560426867
5.358612081996398,0.06555637,0.10963743,0.8692866100000001,0.0524810026231983,-0.09689703142231135,0.8468943167004617
5.3754118559882045,0.061652330000000005,0.10679803999999998,0.8653469700000002,0.04935034955115242,-0.09552634396745177,0.8470786387149953
5.392210551988683,0.057814030000000016,0.10385540999999998,0.8619150200000001,0.046101404995545006,-0.09246102306036576,0.8382910337034039
5.409021062994725,0.05589474999999999,0.10237726999999999,0.8603707000000002,0.04414164433927521,-0.0928456264722065,0.8606554570531153
5.425798673997633,0.05215763999999998,0.09931959999999998,0.85762357,0.03953128799909856,-0.08828408857438473,0.8378254007781806
5.4425939499924425,0.048649269999999994,0.09631112,0.8554356800000001,0.036063226098918655,-0.08674474805965003,0.8370108537830367
5.4594238529971335,0.046955319999999995,0.09483565999999999,0.85454925,0.03362192999673313,-0.08402641562595378,0.8365233098654262
5.476317377993837,0.04374193000000001,0.09198856,0.8533124200000001,0.030865795014332422,-0.08125315795626487,0.8362242651337942
5.493097802987904,0.04065645000000001,0.08929400999999998,0.8529467700000001,0.028099499301013093,-0.0794765598578969,0.8356553035977871
5.509790415992029,0.039154490000000014,0.08800820999999999,0.85311295,0.025208015930389408,-0.07832382589967685,0.841477761844969
5.526591371992254,0.03624663,0.0856738,0.8541817500000001,0.02240654282897069,-0.07426734937726301,0.827268442395504
5.543363505988964,0.033460460000000025,0.08366481999999999,0.85629984,0.020675880732691797,-0.07406801648249758,0.8402227704114746
5.560186306989635,0.030705120000000002,0.08196397999999999,0.8594305600000001,0.01790214391947617,-0.07228274308124787,0.839589157129175
5.576988171989797,0.029326469999999993,0.08118407999999999,0.86136974,0.015253198198875266,-0.07114555068211467,0.8465415443462688
5.593783921998693,0.02664648,0.07991367999999999,0.8659502700000001,0.01375609018441321,-0.07102121303213128,0.8616319095955052
5.6105863109987695,0.02406024000000001,0.07902377,0.87148738,0.010504349505334461,-0.0698905970380773,0.8534447671001153
5.627396053998382,0.022796129999999998,0.07872629999999999,0.8746075400000001,0.00853844978766515,-0.06909163372643792,0.8681910699775212
5.644194257998606,0.02023754,0.07840942999999999,0.88161061,0.007103425972566234,-0.06793634541963153,0.867215274343092
5.661002782988362,0.017736940000000007,0.07838795,0.88948246,0.004256135992545067,-0.06792795140902066,0.867105418798384
5.67779925398645,0.01644541000000002,0.078308,0.8936027200000001,0.002220911664665595,-0.06932283501816258,0.8914717151283498
5.694606324992492,0.01395188,0.07852468,0.9026213000000001,0.00034851604221454246,-0.06764526877025732,0.8816889987177671
5.711398569997982,0.011599799999999993,0.07888991,0.91232269,-0.0018244972985890797,-0.06768560843384928,0.8822047993406972
5.728198373995838,0.010443810000000026,0.07910863999999998,0.9174266900000001,-0.00412268118066304,-0.06893799227971875,0.9080183857610846
5.744984761986416,0.009392239999999996,0.07772555999999999,0.9287980800000001,-0.00561286008851775,-0.06893474104829642,0.907974011564101
5.761805126996478,0.006550360000000005,0.07926093999999999,0.9396784,-0.008303744778349715,-0.06986800715057226,0.923205172580915
5.778581938997377,0.005546880000000004,0.07950739999999999,0.9455241200000001,-0.009299408217136491,-0.06986327709550541,0.9399623416113569
5.795406069999444,0.0034792700000000065,0.08064355999999999,0.9573177300000001,-0.010841872628107036,-0.06986037265926173,0.9399221953913929
5.812217000988312,0.0016037600000000096,0.08117976999999998,0.9698643200000001,-0.012529503123971384,-0.06974249948101185,0.9490101976742517
5.8290007559990045,0.0006835699999999945,0.08143228999999999,0.9762942900000001,-0.013717950286623018,-0.06993645101033745,0.9515580173345096
5.845804283992038,-0.0010793899999999856,0.08195249999999998,0.98933082,-0.016173521253305873,-0.07227569051642822,0.9879549554451789
5.862600932989153,-0.0031147200000000153,0.08217058,1.00342255,-0.016986142800926203,-0.07091678254677171,0.9809853119627148
5.879395186988404,-0.003882180000000013,0.08246467999999998,1.01014527,-0.018144559953384654,-0.07243387713512489,1.001532683549909
5.896195536988671,-0.009806339999999997,0.08216546999999999,1.024493,-0.019057827441884296,-0.07196965087974314,1.0064640340223814
5.913025553993066,-0.007602579999999998,0.08244259999999999,1.0376123800000001,-0.020588011428558893,-0.07256617345086379,1.0206002422128244
5.929790297988802,-0.008327630000000003,0.08263737999999998,1.04424541,-0.022247739800389597,-0.07393736981456589,1.0394998991211772
5.946597226997255,-0.009716799999999998,0.08317099,1.0571686000000002,-0.02371826481053812,-0.0745446489883229,1.0546384550625203
5.963402301000315,-0.01111026000000001,0.08329458999999999,1.06986957,-0.024352615104944814,-0.07377787362454144,1.0554764065889277
5.980197112992755,-0.012559399999999998,0.08319030999999999,1.08218126,-0.025282784862698134,-0.07393118330267646,1.0765039924647573
5.9969944289914565,-0.013522069999999997,0.08294305999999999,1.08800957,-0.02704942973915975,-0.07392939314262584,1.076477062483811
6.013802478992147,-0.014126279999999991,0.08366325999999999,1.09854541,-0.029199442139292653,-0.07557047130005153,1.1153862047332355
6.030593023999245,-0.015099219999999997,0.08383637999999999,1.10896084,-0.029200083585461906,-0.07259659949711628,1.0896382673756166
6.047401317991898,-0.015852090000000013,0.08352325,1.11427486,-0.03102936626896269,-0.07373674685673262,1.1153294918728007
6.064171853999142,-0.01743454,0.08267554999999999,1.1244970300000001,-0.03285926629048637,-0.07190357137462737,1.1152784929488146
6.080936476995703,-0.019049280000000002,0.08160271,1.13420955,-0.034247714533163956,-0.07167852074085078,1.138249961092483
6.097843986994121,-0.02002714,0.08130386999999999,1.13889151,-0.03641787166590546,-0.0717320061655259,1.156841327152571
6.11464356999204,-0.0215515,0.08012307999999999,1.14788083,-0.03683378409812812,-0.06923377085725808,1.139191189513598
6.131361531995935,-0.022995020000000005,0.07884087999999999,1.1561648400000002,-0.03773606553320907,-0.0693071527338888,1.1604055595967357
6.148157564995927,-0.02376057000000001,0.07816589999999998,1.16005974,-0.03841104555177307,-0.06606399143705474,1.137990719334321
6.165051564996247,-0.02532384999999998,0.07673637999999999,1.16741376,-0.04078214784930129,-0.06706386256368355,1.1794881344531793
6.181861329998355,-0.02670966999999999,0.07551263999999999,1.17413506,-0.04257478023941396,-0.06553379190586121,1.182783637314313
6.198548112995923,-0.027502769999999982,0.07474234999999999,1.1772881000000002,-0.043823754359910476,-0.06383498092056096,1.1829358270702393
6.215355686988914,-0.02909155000000002,0.07322173999999998,1.18308969,-0.044305004217508,-0.06184227370699028,1.1820344087156054
6.232147136994172,-0.030701770000000017,0.07167407999999999,1.1881907900000002,-0.04572194092743596,-0.059709404342801746,1.1630870504251982
6.248959933989681,-0.03157320999999999,0.07087812999999998,1.19043789,-0.04812429090140087,-0.0591614907689947,1.2056475858358477
6.2657532099983655,-0.03326624,0.0692578,1.19446504,-0.04980768497886193,-0.05935799792865367,1.2095399169844916
6.282544773988775,-0.03493871999999998,0.06764673999999998,1.19782608,-0.050732785022000265,-0.05729681409675674,1.2079997385322243
6.299357079988113,-0.03580214000000001,0.06682321,1.19922989,-0.052081070401766454,-0.055203236829328435,1.2055967616189034
6.316135367000243,-0.039176970000000005,0.06639995,1.20105141,-0.05431815889664628,-0.054431306303327535,1.2055062759440855
6.33291656099027,-0.040983820000000004,0.06471647999999999,1.2026739100000001,-0.056677745079109366,-0.05429042999405714,1.2362687456215717
6.349711660994217,-0.04189233999999997,0.06387754999999999,1.20327047,-0.056038702988949904,-0.05124640496005289,1.205570950850941
6.3666433279868215,-0.04383893999999999,0.06216548999999999,1.2041265,-0.05801791539521586,-0.04926844550929077,1.2055674460468853
6.383335641992744,-0.04595127999999998,0.06042610999999998,1.20455517,-0.05898704668388623,-0.0474531494428289,1.1857202742691353
6.400155163995805,-0.04806368,0.05863375999999998,1.2045207100000002,-0.06241007275685328,-0.04718200060645665,1.2090119005993458
6.416900645999704,-0.04916207,0.05770310999999999,1.2043070200000001,-0.06395711993379723,-0.045313622534965375,1.2055860014715447
6.4336927169933915,-0.05143653000000001,0.055748889999999995,1.20346171,-0.06484704434397295,-0.043134899974040526,1.1803439647708518
6.450478981991182,-0.05331173,0.05357000999999999,1.20193125,-0.06678572383327956,-0.04119853878870057,1.1803524894446016
6.467292067987728,-0.054585599999999984,0.052526559999999986,1.2010831,-0.0701280019922429,-0.03974536388319426,1.195861747612399
6.484097145992564,-0.05698244999999999,0.04949753999999999,1.1990318500000001,-0.07319783188882963,-0.038570935499051454,1.2111130466219149
6.500927023997065,-0.06029612000000001,0.04805934999999999,1.1962167000000001,-0.07491497765226135,-0.03797035352008918,1.2022256915727914
6.5177359389927005,-0.06170502,0.04668569999999998,1.19457477,-0.07943199944817052,-0.035802612761564406,1.211114702161141
6.5345211809908506,-0.06491224999999995,0.044170979999999985,1.19059262,-0.07970851825196464,-0.03261165434978111,1.1851524951375998
6.55132275899814,-0.06800857999999999,0.041430649999999986,1.18570734,-0.08360510175029151,-0.03066866806160419,1.1852139719837278
6.568122200988,-0.06965730999999997,0.04009230999999999,1.18289051,-0.08525772294846502,-0.028344992932743986,1.1683274334298124
6.584949198993854,-0.07217851999999997,0.036373639999999985,1.17708623,-0.08945371609158813,-0.026782249434371137,1.185346270018627
6.601747188993613,-0.07540663999999997,0.03353924999999998,1.16983471,-0.09103372530364112,-0.024516458195640158,1.168594396747867
6.618543322998448,-0.07701638999999999,0.03211684999999999,1.16588474,-0.09488597824299069,-0.02260236934034391,1.168773395010035
6.635349256990594,-0.08043083000000001,0.029203149999999983,1.15715356,-0.09753128811620156,-0.019872652505489717,1.163837442830639
6.652129400987178,-0.08328811999999997,0.02667929999999999,1.1480537800000001,-0.09330782441569513,-0.017615645304623305,1.0871568555170907
6.66893687499396,-0.08482787000000003,0.025148009999999985,1.1434625,-0.10209427765047561,-0.015497384519872315,1.1416090581082299
6.68573159299558,-0.08801674999999998,0.022460209999999994,1.1342833300000001,-0.10600519524459869,-0.013911376988380733,1.146932906464468
6.702499408987933,-0.09110217999999998,0.01943434999999999,1.12473205,-0.10958657174752538,-0.012059453619199996,1.1496622392732065
6.719299735996174,-0.09252476999999998,0.018103869999999994,1.11990078,-0.10384308736280787,-0.00967480523665202,1.0630310421723619
6.736132100995746,-0.09432006999999998,0.017913449999999997,1.10988397,-0.10735030577129674,-0.007931892510676275,1.0631930656727113
6.752947093991679,-0.09691583000000004,0.015354469999999981,1.09966827,-0.11499195783699079,-0.005928461746796974,1.1033991891489374
6.7698007419967325,-0.09812388999999999,0.014119220000000016,1.09457881,-0.11015366483855721,-0.004763178551340375,1.0322176867040964
6.786577558988938,-0.10066608999999999,0.009601639999999995,1.0844754600000002,-0.11759626470794927,-0.0016009018349136333,1.080900170364191
6.8033492359973025,-0.10217406999999995,0.006937090000000007,1.07469031,-0.11953017291470383,0.0006556391768246644,1.070317240736868
6.820091673987918,-0.10417105999999998,0.004930119999999982,1.06510172,-0.12259938712791926,0.0019509610728020836,1.0701499296355912
6.836901461996604,-0.10512736,0.00391310999999997,1.06043443,-0.12291753804523954,0.0033446880143796,1.0507918288001157
6.853678254992701,-0.10722535,0.002018220000000015,1.05115504,-0.12135742976740344,0.004058165545251336,1.0159971034513924
6.870476843992947,-0.10881607999999998,0.0002894199999999847,1.04219655,-0.12636135228561318,0.006189181025033404,1.0362105446300591
6.887292944986257,-0.10959760000000002,-0.0005608200000000174,1.03781388,-0.12827020466390307,0.007881328041649045,1.0343041229340626
6.904128522990504,-0.11113882000000003,-0.0023752100000000165,1.02936652,-0.1297096230402431,0.008652580719385081,1.0195599932079382
6.920888538996223,-0.11192637,-0.004288139999999996,1.02162477,-0.13145212348213361,0.010691953271121723,1.0196861283075607
6.937741658999585,-0.11233841,-0.004748610000000014,1.01753457,-0.12345364146645095,0.010057839620669654,0.954921291160359
6.954518995989929,-0.11331343999999999,-0.00512948000000002,1.0089108900000001,-0.12565764122664255,0.010853145523338239,0.9568572297397632
6.971310939989053,-0.11375112999999998,-0.007667090000000015,1.00038751,-0.13110498530685313,0.012384228454558416,0.985718004606435
6.988122646987904,-0.11394419,-0.00809433000000001,0.9965175500000001,-0.13326893809660065,0.013312953250211946,0.9924861122306691
7.004929061993607,-0.11441016000000004,-0.007465670000000008,0.9893459600000001,-0.1266758939883873,0.012213120589624416,0.9380701208509145
7.021752345986897,-0.11423615999999998,-0.007770870000000013,0.9818076400000001,-0.13371628420278142,0.013983237127979402,0.983956643416349
7.038550797995413,-0.11325415,-0.007778420000000036,0.9782874600000001,-0.1321591376535173,0.014127972151984832,0.9638349545372353
7.055382266989909,-0.11377293,-0.008639070000000026,0.9711726800000001,-0.1353683261082339,0.015601135948984003,0.9842229140296597
7.072258821994183,-0.11316942999999996,-0.009759569999999995,0.9642220600000001,-0.1331079050575847,0.015281471096197024,0.9619759552045274
7.088976148996153,-0.11283237000000002,-0.00995579000000002,0.96072974,-0.1329463704880188,0.015129925926362376,0.9588291809045201
7.105742140993243,-0.11188743000000001,-0.010236030000000007,0.95384827,-0.1312244899249305,0.01585406872290095,0.948565270050816
7.1224958219972905,-0.11010979999999998,-0.010279300000000019,0.9469338700000001,-0.1312244899249305,0.01585406872290095,0.948565270050816
7.139268815997639,-0.11019464000000001,-0.009465010000000024,0.9435572200000001,-0.12401467254095026,0.014673147685840097,0.8995723146328807
7.156127615991863,-0.10877010999999998,-0.00932869,0.93712247,-0.12744524575764704,0.015518010766789329,0.9267041044347992
7.172886065993225,-0.10716584000000001,-0.009053560000000016,0.9308064900000002,-0.12480724450748676,0.015260495839145342,0.9103035027003853
7.189692768995883,-0.10625108,-0.008858640000000029,0.92770079,-0.12590096015098307,0.01551558139112071,0.9265344882393335
7.206675061999704,-0.10345418,-0.008160059999999997,0.92173839,-0.1165109194109977,0.012751347014737907,0.8656835397885865
7.223389945997042,-0.10118454999999998,-0.007027080000000019,0.9157521100000001,-0.12219816489602023,0.01417517645813574,0.9131051334962784
7.240152523998404,-0.09889577999999999,-0.006278909999999999,0.90983767,-0.11855733156906552,0.013540675377571362,0.8942089502343066
7.2569119469990255,-0.09771213000000001,-0.0058758900000000225,0.90692183,-0.11772148454258281,0.011888397501951966,0.8967518792981795
7.273717348987702,-0.09509777000000003,-0.004907860000000014,0.9011589000000001,-0.1155723869320518,0.012398207139663758,0.8908830682568999
7.290495162989828,-0.09217575,-0.0036476000000000286,0.8955290700000001,-0.10785353166833737,0.009757719009213545,0.8506902395751946
7.307290020995424,-0.09067126999999997,-0.002946620000000011,0.8927937300000001,-0.10360153208963184,0.008853263061931052,0.8307763020238635
7.324071495997487,-0.08757651999999999,-0.0015939600000000331,0.88741928,-0.10799716154784311,0.009027717605218895,0.8828878989260137
7.340863207995426,-0.08437218000000002,-0.0001791900000000235,0.88213952,-0.106521843018727,0.007577996036022493,0.8826717156759564
7.357655967993196,-0.08267078,0.0005719299999999983,0.8795241200000001,-0.10454585430891473,0.006881041973783615,0.887511118517351
7.374473678995855,-0.07918669999999994,0.002173979999999992,0.8743571600000001,-0.0991411850816201,0.0056313528254714985,0.8597355247133741
7.39126480599225,-0.07568048999999999,0.0038192999999999977,0.8693523500000001,-0.09628332758672098,0.0042203501127909444,0.8594180809507936
7.40811457298696,-0.07392851,0.004653409999999997,0.86686865,-0.09224600173291654,0.002780243056085428,0.8450996183039867
7.42486489599105,-0.07029647,0.006430889999999995,0.86193231,-0.08944068373577917,0.001394311052707122,0.8448051466948091
7.441661559991189,-0.06656972,0.008248499999999992,0.85700924,-0.08683799465810937,-0.0003442003847047416,0.8464541926365944
7.458463355986169,-0.06473354999999997,0.009142490000000003,0.85457667,-0.08403242718057562,-0.0017313221506384915,0.8461823452322831
7.475267012996483,-0.06105304,0.010903670000000004,0.8497959600000001,-0.08122972075587447,-0.0031176069465322334,0.8459216099272528
7.49205108199385,-0.0574327,0.012536839999999994,0.84509278,-0.07239738939994023,-0.004826274484308957,0.791653333008365
7.5088522549922345,-0.05560042999999998,0.013319659999999983,0.84277345,-0.07318518473848099,-0.005667305913734497,0.8181959283102453
7.525669921989902,-0.05195366999999998,0.014754819999999974,0.8381641100000001,-0.07129183768653491,-0.006732158809588459,0.8235716343268845
7.542482151999138,-0.04844039,0.01594165,0.83366415,-0.06824430004699224,-0.008722155012130448,0.8232202541265203
7.559261046990287,-0.04665918999999999,0.016498230000000003,0.83152483,-0.06454309122327848,-0.009005838958490674,0.81538245522487
7.576083989988547,-0.043152809999999986,0.017637960000000008,0.8274451100000001,-0.06310243078169037,-0.009825846165556729,0.8271053738820827
7.592860409000423,-0.03986421999999998,0.01875115999999999,0.82382657,-0.05969900185646778,-0.010723603071342527,0.8179411122238697
7.609668719000183,-0.03835701,0.01921837999999998,0.82221772,-0.05705414595939705,-0.01140267133380523,0.8185019298049159
7.626457248989027,-0.03543777000000001,0.020242399999999994,0.8193961700000001,-0.054397511946869405,-0.012317334914277155,0.8136929908447478
7.643224788000225,-0.03249422000000002,0.02137473999999999,0.8169902800000001,-0.05171764619528037,-0.013648911065293742,0.8135498672443505
7.6600901179917855,-0.029668399999999984,0.02246174999999999,0.8149948100000001,-0.04878109351424929,-0.013619901885426854,0.7932845149397275
7.676827405986842,-0.028305039999999976,0.02297365999999998,0.8141530400000001,-0.046611145491879044,-0.014724977410714605,0.8004426691016817
7.693613670999184,-0.02562528,0.02399796999999998,0.8127623,-0.04361432132384961,-0.015265381782100658,0.794061770296184
7.710452937986702,-0.022969729999999994,0.02498038999999999,0.81175079,-0.04244589174550499,-0.01608700232350069,0.8025742970345592
7.727328855995438,-0.021634739999999986,0.025489269999999994,0.81141611,-0.04003015301955175,-0.017343573514220497,0.8001831511367208
7.744066768995253,-0.018887359999999992,0.02667923999999998,0.8110410200000001,-0.03747182279706544,-0.018367192047579865,0.8016492005206455
7.760941397995339,-0.01617365000000001,0.02802581999999998,0.81120634,-0.035172233376768766,-0.01870281361196287,0.80193161321667
7.77772973998799,-0.014893820000000002,0.028744419999999993,0.8115162100000001,-0.03182106231923195,-0.01846277724190024,0.777666982202774
7.7944429729977855,-0.012376759999999987,0.03038255999999999,0.81254926,-0.02977385172517054,-0.02099167327445875,0.789683634183985
7.8112379599915585,-0.009895319999999985,0.032304009999999994,0.81418787,-0.027976597606406105,-0.02108220604053326,0.7590016161798365
7.828068816990708,-0.008639439999999998,0.03339273999999999,0.8152160500000001,-0.026364813247310666,-0.0234143312097651,0.772266603857539
7.844831012000213,-0.006111780000000011,0.0358319,0.8177292800000001,-0.02407319315206245,-0.02558259256700598,0.7805962365462875
7.8616365369962296,-0.0037750000000000006,0.03839742999999998,0.82080808,-0.021867112689309756,-0.026888900429860283,0.7815067600895849
7.878432399986195,-0.00270593999999999,0.039666999999999994,0.8225489700000002,-0.019693153416762612,-0.029864296989339036,0.8014543069091545
7.895223261992214,-0.0005042100000000049,0.04240537,0.8263830200000001,-0.01801956939787343,-0.03073337801274281,0.7814951210410062
7.912042635987746,0.0018602500000000077,0.04542160999999999,0.83059443,-0.01557951384708205,-0.032496317081651495,0.7934809817540474
7.928845824993914,0.0030565400000000242,0.047033879999999986,0.8328621500000001,-0.013663647369270917,-0.037036325161580536,0.8142994605313792
7.945585706998827,0.005414050000000004,0.05032918999999998,0.8376854200000001,-0.01200134238773427,-0.037436538688044654,0.794560335548483
7.962413317989558,0.007600980000000007,0.05361371999999999,0.8428598900000001,-0.009779158128348788,-0.04218896159957466,0.8235185171177208
7.979237109000678,0.008741760000000015,0.055284799999999995,0.8455610900000001,-0.007411684105775322,-0.044947830140537354,0.8244762817375355
7.995990137991612,0.011114579999999985,0.058666609999999994,0.85120094,-0.005537174851937585,-0.048333848322150874,0.8477475884217329
8.012806910992367,0.013512340000000012,0.06204247999999998,0.8570668600000001,-0.0035716874632493,-0.04728026069590572,0.8065312651671063
8.029597402986838,0.014693499999999998,0.06370645,0.8600913200000001,-0.0013689750835074333,-0.05356044062084911,0.8480642845436422
8.046392285992624,0.01698598000000001,0.06689687,0.86630626,0.0014191495770697244,-0.05530734612089944,0.8480800454808417
8.063191207998898,0.019291750000000024,0.07008564999999999,0.8726999,0.003169611064882229,-0.05809692060907687,0.8481319618570333
8.08002908799972,0.021582039999999997,0.07325239,0.87932278,0.005032261457570767,-0.06156436956362358,0.8723226559507036
